date,active_cases,deaths,recoveries,wikidataId,cases
2020-07-26,7529.0,223.0,6216.0,Q115,13745.0
2020-07-27,7933.0,228.0,6386.0,Q115,14319.0
2020-07-28,8435.0,239.0,6526.0,Q115,14961.0
2020-07-29,8872.0,253.0,6685.0,Q115,15557.0
2020-07-30,9589.0,263.0,6763.0,Q115,16352.0
2020-07-31,10556.0,274.0,6700.0,Q115,17256.0
2020-08-01,10522.0,282.0,7195.0,Q115,17717.0
2020-08-02,10795.0,310.0,7601.0,Q115,18396.0
2020-08-03,11022.0,336.0,7931.0,Q115,18953.0
2020-08-04,11294.0,343.0,8240.0,Q115,19534.0
2020-08-05,11382.0,356.0,8598.0,Q115,19980.0
2020-08-06,11508.0,365.0,9027.0,Q115,20535.0
2020-08-07,11657.0,380.0,9415.0,Q115,21072.0
2020-08-08,12156.0,390.0,9707.0,Q115,21863.0
2020-08-09,12205.0,407.0,10206.0,Q115,22411.0
2020-08-10,12760.0,420.0,10411.0,Q115,23171.0
2020-08-11,13039.0,440.0,10696.0,Q115,23735.0
2020-08-12,13621.0,463.0,11034.0,Q115,24655.0
2020-08-13,14297.0,479.0,11428.0,Q115,25725.0
2020-08-14,15090.0,492.0,11660.0,Q115,26750.0
2020-08-15,16348.0,509.0,12037.0,Q115,28385.0
2020-08-16,16989.0,528.0,12359.0,Q115,29348.0
2020-08-17,18268.0,544.0,12524.0,Q115,30792.0
2020-08-18,19212.0,572.0,12938.0,Q115,32150.0
2020-08-19,20150.0,600.0,13308.0,Q115,33458.0
2020-08-20,21680.0,620.0,13536.0,Q115,35216.0
2020-08-21,23115.0,637.0,13913.0,Q115,37028.0
2020-08-22,23891.0,662.0,14480.0,Q115,38371.0
2020-08-23,25498.0,678.0,14495.0,Q115,39993.0
2020-08-24,26189.0,692.0,15262.0,Q115,41451.0
2020-08-25,27183.0,709.0,15796.0,Q115,42979.0
2020-08-26,28185.0,725.0,16311.0,Q115,44496.0
2020-08-27,28833.0,745.0,16829.0,Q115,45662.0
2020-08-28,29967.0,758.0,17415.0,Q115,47382.0
2020-08-29,30678.0,770.0,18206.0,Q115,48884.0
2020-08-30,31947.0,793.0,18382.0,Q115,50329.0
2020-08-31,32328.0,809.0,18994.0,Q115,51322.0
2020-09-01,32989.0,828.0,19487.0,Q115,52476.0
2020-09-02,33660.0,846.0,19903.0,Q115,53563.0
2020-09-03,34074.0,856.0,20283.0,Q115,54357.0
2020-09-04,35024.0,880.0,20612.0,Q115,55636.0
2020-09-05,35793.0,897.0,20776.0,Q115,56569.0
2020-09-06,36447.0,918.0,21307.0,Q115,57754.0
2020-09-07,36926.0,933.0,21789.0,Q115,58715.0
2020-09-08,37158.0,949.0,22677.0,Q115,59835.0
2020-09-09,37680.0,966.0,23054.0,Q115,60734.0
2020-09-10,37964.0,974.0,23640.0,Q115,61604.0
2020-09-11,38357.0,986.0,24024.0,Q115,62381.0
2020-09-12,38399.0,996.0,24493.0,Q115,62892.0
2020-09-13,38305.0,1013.0,24983.0,Q115,63288.0
2020-09-14,38431.0,1022.0,25333.0,Q115,63764.0
2020-09-15,38463.0,1035.0,25988.0,Q115,64451.0
2020-09-16,38514.0,1045.0,26665.0,Q115,65179.0
2020-09-17,38768.0,1060.0,27085.0,Q115,65853.0
2020-09-18,38805.0,1072.0,27638.0,Q115,66443.0
2020-09-19,39103.0,1089.0,27939.0,Q115,67042.0
2020-09-20,39410.0,1096.0,28314.0,Q115,67724.0
2020-09-21,39967.0,1108.0,28634.0,Q115,68601.0
2020-09-22,40304.0,1127.0,28991.0,Q115,69295.0
2020-09-23,40681.0,1149.0,29253.0,Q115,69934.0
2020-09-24,41078.0,1148.0,29461.0,Q115,70539.0
2020-09-25,41155.0,1155.0,29863.0,Q115,71018.0
2020-09-26,41506.0,1165.0,30029.0,Q115,71535.0
2020-09-27,41799.0,1170.0,30363.0,Q115,72162.0
2020-03-12,2.0,,,Q117,
2020-03-15,6.0,,,Q117,
2020-03-16,6.0,,,Q117,
2020-03-17,7.0,,,Q117,
2020-03-18,9.0,,,Q117,
2020-03-19,11.0,,,Q117,
2020-03-20,16.0,,,Q117,
2020-03-21,20.0,1.0,,Q117,
2020-03-22,23.0,1.0,,Q117,
2020-03-25,67.0,1.0,,Q117,
2020-03-26,127.0,4.0,1.0,Q117,128.0
2020-03-27,131.0,4.0,2.0,Q117,133.0
2020-03-28,134.0,5.0,2.0,Q117,136.0
2020-03-29,145.0,5.0,2.0,Q117,147.0
2020-04-01,159.0,5.0,31.0,Q117,190.0
2020-04-02,168.0,5.0,31.0,Q117,199.0
2020-04-05,178.0,5.0,31.0,Q117,209.0
2020-04-06,178.0,5.0,31.0,Q117,209.0
2020-04-07,251.0,5.0,31.0,Q117,282.0
2020-04-18,726.0,9.0,99.0,Q117,825.0
2020-04-19,934.0,9.0,99.0,Q117,1033.0
2020-04-22,1046.0,9.0,99.0,Q117,1145.0
2020-04-23,1046.0,9.0,99.0,Q117,1145.0
2020-04-24,1170.0,10.0,99.0,Q117,1269.0
2020-04-25,1171.0,9.0,99.0,Q117,1270.0
2020-04-26,1384.0,11.0,155.0,Q117,1539.0
2020-04-27,1384.0,11.0,155.0,Q117,1539.0
2020-04-28,1500.0,16.0,155.0,Q117,1655.0
2020-04-29,1500.0,16.0,155.0,Q117,1655.0
2020-04-30,1902.0,17.0,155.0,Q117,2057.0
2020-05-01,1902.0,17.0,155.0,Q117,2057.0
2020-05-02,1922.0,18.0,229.0,Q117,2151.0
2020-05-03,1922.0,18.0,229.0,Q117,2151.0
2020-05-04,2407.0,18.0,294.0,Q117,2701.0
2020-05-05,2407.0,18.0,294.0,Q117,2701.0
2020-05-06,2779.0,18.0,294.0,Q117,3073.0
2020-05-07,2770.0,18.0,303.0,Q117,3073.0
2020-05-08,3681.0,18.0,313.0,Q117,3994.0
2020-05-09,3864.0,22.0,377.0,Q117,4241.0
2020-05-10,3864.0,22.0,377.0,Q117,4241.0
2020-05-11,4184.0,22.0,494.0,Q117,4678.0
2020-05-12,4611.0,22.0,494.0,Q117,5105.0
2020-05-13,4870.0,24.0,514.0,Q117,5384.0
2020-05-14,4832.0,24.0,674.0,Q117,5506.0
2020-05-15,4150.0,28.0,1460.0,Q117,5610.0
2020-05-16,3952.0,29.0,1754.0,Q117,5706.0
2020-05-19,4292.0,31.0,1773.0,Q117,6065.0
2020-05-20,4315.0,31.0,1923.0,Q117,6238.0
2020-05-21,4315.0,31.0,1923.0,Q117,6238.0
2020-05-22,4504.0,31.0,1951.0,Q117,6455.0
2020-05-23,4608.0,31.0,1978.0,Q117,6586.0
2020-05-24,4653.0,32.0,1998.0,Q117,6651.0
2020-05-25,4708.0,32.0,2068.0,Q117,6776.0
2020-05-26,4766.0,34.0,2317.0,Q117,7083.0
2020-05-27,4857.0,34.0,2412.0,Q117,7269.0
2020-05-28,4857.0,34.0,2412.0,Q117,7269.0
2020-05-29,5161.0,34.0,2421.0,Q117,7582.0
2020-05-30,5193.0,35.0,2540.0,Q117,7733.0
2020-05-31,5004.0,36.0,2841.0,Q117,7845.0
2020-06-01,5087.0,36.0,2947.0,Q117,8034.0
2020-06-02,5273.0,38.0,2986.0,Q117,8259.0
2020-06-03,5378.0,38.0,3132.0,Q117,8510.0
2020-06-04,5658.0,38.0,3189.0,Q117,8847.0
2020-06-05,5669.0,42.0,3457.0,Q117,9126.0
2020-06-06,5871.0,44.0,3547.0,Q117,9418.0
2020-06-07,5958.0,44.0,3636.0,Q117,9594.0
2020-06-08,6217.0,48.0,3645.0,Q117,9862.0
2020-06-09,6398.0,48.0,3755.0,Q117,10153.0
2020-06-10,6398.0,48.0,3755.0,Q117,10153.0
2020-06-11,6486.0,48.0,3824.0,Q117,10310.0
2020-06-12,6887.0,48.0,3921.0,Q117,10808.0
2020-06-13,7091.0,48.0,3979.0,Q117,11070.0
2020-06-14,7215.0,51.0,4156.0,Q117,11371.0
2020-06-15,7652.0,54.0,4258.0,Q117,11910.0
2020-06-16,7809.0,58.0,4326.0,Q117,12135.0
2020-06-17,8114.0,66.0,4410.0,Q117,12524.0
2020-06-18,8395.0,66.0,4468.0,Q117,12863.0
2020-06-19,8585.0,70.0,4548.0,Q117,13133.0
2020-06-20,3558.0,85.0,10074.0,Q117,13632.0
2020-06-21,3449.0,85.0,10473.0,Q117,13922.0
2020-06-22,3596.0,85.0,10473.0,Q117,14069.0
2020-06-23,3566.0,95.0,10907.0,Q117,14473.0
2020-06-24,3840.0,95.0,11078.0,Q117,14918.0
2020-06-25,3947.0,95.0,11431.0,Q117,15378.0
2020-06-26,3976.0,103.0,11755.0,Q117,15731.0
2020-06-27,4071.0,103.0,12257.0,Q117,16328.0
2020-06-28,3910.0,112.0,12720.0,Q117,16630.0
2020-06-29,4245.0,112.0,12994.0,Q117,17239.0
2020-06-30,4361.0,112.0,13268.0,Q117,17629.0
2020-07-01,4467.0,117.0,13550.0,Q117,18017.0
2020-07-02,4467.0,117.0,13550.0,Q117,18017.0
2020-07-03,4183.0,117.0,14330.0,Q117,18513.0
2020-07-04,4941.0,117.0,14330.0,Q117,19271.0
2020-07-05,5093.0,122.0,14870.0,Q117,19963.0
2020-07-06,4878.0,129.0,16070.0,Q117,20948.0
2020-07-07,4683.0,129.0,17156.0,Q117,21839.0
2020-07-08,5129.0,129.0,17564.0,Q117,22693.0
2020-07-09,4712.0,129.0,18622.0,Q117,23334.0
2020-07-10,4487.0,135.0,19212.0,Q117,23699.0
2020-07-11,4282.0,135.0,19831.0,Q117,24113.0
2020-07-12,4192.0,139.0,20187.0,Q117,24379.0
2020-07-13,3782.0,139.0,21067.0,Q117,24849.0
2020-07-14,3716.0,139.0,21397.0,Q117,25113.0
2020-07-15,3780.0,139.0,21511.0,Q117,25291.0
2020-07-16,3716.0,139.0,22270.0,Q117,25986.0
2020-07-17,3513.0,144.0,22915.0,Q117,26428.0
2020-07-18,3871.0,145.0,23044.0,Q117,26915.0
2020-07-19,4270.0,148.0,23249.0,Q117,27519.0
2020-07-20,3376.0,153.0,24901.0,Q117,28277.0
2020-07-21,3505.0,153.0,25331.0,Q117,28836.0
2020-07-22,3429.0,153.0,26090.0,Q117,29519.0
2020-07-23,3526.0,153.0,26687.0,Q117,30213.0
2020-07-24,3095.0,161.0,27801.0,Q117,30896.0
2020-07-25,3252.0,161.0,28438.0,Q117,31690.0
2020-07-26,3399.0,161.0,28927.0,Q117,32326.0
2020-07-27,3307.0,168.0,29494.0,Q117,32801.0
2020-07-28,3655.0,168.0,29801.0,Q117,33456.0
2020-07-29,3681.0,175.0,30550.0,Q117,34231.0
2020-07-30,3681.0,175.0,31286.0,Q117,34967.0
2020-07-31,3223.0,182.0,32096.0,Q117,35319.0
2020-08-01,3467.0,182.0,33365.0,Q117,36832.0
2020-08-02,3467.0,182.0,33365.0,Q117,36832.0
2020-08-03,3308.0,191.0,34313.0,Q117,37621.0
2020-08-04,3308.0,191.0,34313.0,Q117,37621.0
2020-08-05,3313.0,199.0,35563.0,Q117,38876.0
2020-08-06,3059.0,199.0,36384.0,Q117,39443.0
2020-08-07,3253.0,206.0,36638.0,Q117,39891.0
2020-08-08,2625.0,206.0,37702.0,Q117,40327.0
2020-08-09,2458.0,215.0,38330.0,Q117,40788.0
2020-08-10,2270.0,215.0,38727.0,Q117,40997.0
2020-08-11,2134.0,215.0,39055.0,Q117,41189.0
2020-08-12,2029.0,223.0,39320.0,Q117,41349.0
2020-08-13,2007.0,223.0,39495.0,Q117,41502.0
2020-08-14,1906.0,223.0,39718.0,Q117,41624.0
2020-08-15,1832.0,231.0,40147.0,Q117,41979.0
2020-08-16,1939.0,231.0,40362.0,Q117,42301.0
2020-08-17,1847.0,239.0,40567.0,Q117,42414.0
2020-08-18,1949.0,248.0,40796.0,Q117,42745.0
2020-08-19,1875.0,256.0,40963.0,Q117,42838.0
2020-08-20,1723.0,261.0,41276.0,Q117,42999.0
2020-08-21,1656.0,261.0,41408.0,Q117,43064.0
2020-08-22,1712.0,261.0,41532.0,Q117,43244.0
2020-08-23,1712.0,261.0,41532.0,Q117,43244.0
2020-08-24,1664.0,263.0,41695.0,Q117,43359.0
2020-08-25,1604.0,270.0,41843.0,Q117,43447.0
2020-08-26,1451.0,270.0,42048.0,Q117,43499.0
2020-08-27,1685.0,270.0,41886.0,Q117,43571.0
2020-08-28,1451.0,270.0,42228.0,Q117,43679.0
2020-08-29,1267.0,270.0,42581.0,Q117,43848.0
2020-08-30,1152.0,276.0,42777.0,Q117,43929.0
2020-08-31,1059.0,276.0,42963.0,Q117,44022.0
2020-09-01,1063.0,276.0,43121.0,Q117,44184.0
2020-09-02,904.0,276.0,43478.0,Q117,44382.0
2020-09-03,856.0,280.0,43577.0,Q117,44433.0
2020-09-04,801.0,283.0,43693.0,Q117,44494.0
2020-09-05,801.0,283.0,43693.0,Q117,44494.0
2020-03-11,1.0,,,Q1008,
2020-03-12,2.0,,,Q1008,
2020-03-13,2.0,,,Q1008,
2020-03-14,4.0,,,Q1008,
2020-03-15,4.0,,,Q1008,
2020-03-16,5.0,,1.0,Q1008,6.0
2020-03-17,5.0,,1.0,Q1008,6.0
2020-03-18,8.0,,1.0,Q1008,9.0
2020-03-19,8.0,,1.0,Q1008,9.0
2020-03-20,13.0,,1.0,Q1008,14.0
2020-03-21,13.0,,1.0,Q1008,14.0
2020-03-22,24.0,,1.0,Q1008,25.0
2020-03-23,24.0,,1.0,Q1008,25.0
2020-03-24,72.0,,1.0,Q1008,73.0
2020-03-25,79.0,,1.0,Q1008,80.0
2020-03-26,95.0,,1.0,Q1008,96.0
2020-03-27,98.0,,3.0,Q1008,101.0
2020-03-28,137.0,,3.0,Q1008,140.0
2020-03-29,160.0,1.0,4.0,Q1008,164.0
2020-03-30,161.0,1.0,6.0,Q1008,167.0
2020-03-31,171.0,1.0,7.0,Q1008,178.0
2020-04-01,180.0,1.0,9.0,Q1008,189.0
2020-04-02,178.0,1.0,15.0,Q1008,193.0
2020-04-03,198.0,1.0,19.0,Q1008,217.0
2020-04-04,219.0,1.0,25.0,Q1008,244.0
2020-04-05,222.0,2.0,37.0,Q1008,259.0
2020-04-06,283.0,3.0,37.0,Q1008,320.0
2020-04-07,305.0,3.0,41.0,Q1008,346.0
2020-04-08,333.0,3.0,48.0,Q1008,381.0
2020-04-09,389.0,3.0,52.0,Q1008,441.0
2020-04-10,423.0,3.0,54.0,Q1008,477.0
2020-04-11,471.0,4.0,58.0,Q1008,529.0
2020-04-12,484.0,5.0,85.0,Q1008,569.0
2020-04-13,531.0,6.0,89.0,Q1008,620.0
2020-04-14,518.0,6.0,114.0,Q1008,632.0
2020-04-15,502.0,6.0,146.0,Q1008,648.0
2020-04-16,489.0,6.0,193.0,Q1008,682.0
2020-04-17,516.0,6.0,220.0,Q1008,736.0
2020-04-18,554.0,8.0,239.0,Q1008,793.0
2020-04-19,578.0,9.0,260.0,Q1008,838.0
2020-04-20,582.0,10.0,287.0,Q1008,869.0
2020-04-21,600.0,13.0,303.0,Q1008,903.0
2020-04-22,628.0,14.0,310.0,Q1008,938.0
2020-04-23,631.0,14.0,359.0,Q1008,990.0
2020-04-24,644.0,14.0,419.0,Q1008,1063.0
2020-04-25,648.0,14.0,449.0,Q1008,1097.0
2020-04-26,668.0,14.0,468.0,Q1008,1136.0
2020-04-27,651.0,14.0,499.0,Q1008,1150.0
2020-04-28,644.0,14.0,525.0,Q1008,1169.0
2020-04-29,667.0,14.0,557.0,Q1008,1224.0
2020-04-30,687.0,14.0,574.0,Q1008,1261.0
2020-05-01,721.0,15.0,597.0,Q1008,1318.0
2020-05-02,725.0,15.0,622.0,Q1008,1347.0
2020-05-03,728.0,17.0,653.0,Q1008,1381.0
2020-05-04,722.0,17.0,693.0,Q1008,1415.0
2020-05-05,745.0,18.0,701.0,Q1008,1446.0
2020-05-06,777.0,18.0,721.0,Q1008,1498.0
2020-05-07,809.0,20.0,742.0,Q1008,1551.0
2020-05-08,828.0,20.0,754.0,Q1008,1582.0
2020-05-09,877.0,21.0,769.0,Q1008,1646.0
2020-05-10,885.0,21.0,794.0,Q1008,1679.0
2020-05-11,891.0,21.0,818.0,Q1008,1709.0
2020-05-12,1016.0,21.0,820.0,Q1008,1836.0
2020-05-13,986.0,24.0,902.0,Q1008,1888.0
2020-05-14,1017.0,24.0,930.0,Q1008,1947.0
2020-05-15,1051.0,24.0,942.0,Q1008,1993.0
2020-05-16,1049.0,25.0,987.0,Q1008,2036.0
2020-05-17,1078.0,27.0,1004.0,Q1008,2082.0
2020-05-18,1051.0,28.0,1040.0,Q1008,2091.0
2020-05-19,1075.0,28.0,1050.0,Q1008,2125.0
2020-05-20,1119.0,29.0,1083.0,Q1008,2202.0
2020-05-21,1172.0,29.0,1100.0,Q1008,2272.0
2020-05-22,1172.0,29.0,1140.0,Q1008,2312.0
2020-05-23,1148.0,30.0,1188.0,Q1008,2336.0
2020-05-24,1127.0,30.0,1219.0,Q1008,2346.0
2020-05-25,1136.0,30.0,1257.0,Q1008,2393.0
2020-05-26,1161.0,30.0,1286.0,Q1008,2447.0
2020-05-27,1223.0,31.0,1302.0,Q1008,2525.0
2020-05-28,1283.0,32.0,1326.0,Q1008,2609.0
2020-05-29,1348.0,32.0,1370.0,Q1008,2718.0
2020-05-30,1381.0,33.0,1385.0,Q1008,2766.0
2020-05-31,1365.0,33.0,1435.0,Q1008,2800.0
2020-06-01,1451.0,33.0,1467.0,Q1008,2918.0
2020-06-02,1490.0,33.0,1501.0,Q1008,2991.0
2020-06-03,1545.0,35.0,1530.0,Q1008,3075.0
2020-06-04,1643.0,35.0,1584.0,Q1008,3227.0
2020-06-05,1791.0,36.0,1604.0,Q1008,3395.0
2020-06-06,1771.0,36.0,1750.0,Q1008,3521.0
2020-06-07,1885.0,36.0,1818.0,Q1008,3703.0
2020-06-08,1974.0,38.0,1869.0,Q1008,3843.0
2020-06-09,1912.0,38.0,2045.0,Q1008,3957.0
2020-06-10,1966.0,41.0,2174.0,Q1008,4140.0
2020-06-11,2151.0,41.0,2212.0,Q1008,4363.0
2020-06-12,2376.0,45.0,2263.0,Q1008,4639.0
2020-06-13,2406.0,45.0,2397.0,Q1008,4803.0
2020-06-14,2534.0,45.0,2505.0,Q1008,5039.0
2020-06-15,2803.0,46.0,2590.0,Q1008,5393.0
2020-06-16,2996.0,46.0,2637.0,Q1008,5633.0
2020-06-17,3266.0,48.0,2749.0,Q1008,6015.0
2020-06-18,3532.0,49.0,2863.0,Q1008,6395.0
2020-06-19,3883.0,49.0,2942.0,Q1008,6825.0
2020-06-20,4232.0,52.0,2992.0,Q1008,7224.0
2020-06-21,4370.0,54.0,3068.0,Q1008,7438.0
2020-06-22,4493.0,56.0,3128.0,Q1008,7621.0
2020-06-23,4664.0,58.0,3182.0,Q1008,7846.0
2020-06-24,4687.0,58.0,3419.0,Q1008,8106.0
2020-06-25,4787.0,60.0,3487.0,Q1008,8274.0
2020-06-26,5088.0,64.0,3587.0,Q1008,8675.0
2020-06-27,5156.0,66.0,3722.0,Q1008,8878.0
2020-06-28,5227.0,66.0,3808.0,Q1008,9035.0
2020-06-29,5152.0,66.0,3996.0,Q1008,9148.0
2020-06-30,5158.0,68.0,4273.0,Q1008,9431.0
2020-07-01,5253.0,68.0,4381.0,Q1008,9634.0
2020-07-02,5264.0,68.0,4660.0,Q1008,9924.0
2020-07-03,5448.0,70.0,4726.0,Q1008,10174.0
2020-07-04,5583.0,72.0,4807.0,Q1008,10390.0
2020-07-05,5631.0,74.0,5067.0,Q1008,10698.0
2020-07-06,5537.0,75.0,5384.0,Q1008,10921.0
2020-07-07,5631.0,76.0,5487.0,Q1008,11118.0
2020-07-08,5855.0,78.0,5571.0,Q1008,11426.0
2020-07-09,5919.0,79.0,5752.0,Q1008,11671.0
2020-07-10,5891.0,81.0,6080.0,Q1008,11971.0
2020-07-11,6004.0,82.0,6357.0,Q1008,12361.0
2020-07-12,6028.0,84.0,6654.0,Q1008,12682.0
2020-07-13,5978.0,84.0,6810.0,Q1008,12788.0
2020-07-14,6042.0,87.0,6908.0,Q1008,12950.0
2020-07-15,6170.0,87.0,7146.0,Q1008,13316.0
2020-07-16,6104.0,87.0,7363.0,Q1008,13467.0
2020-07-17,6002.0,87.0,7607.0,Q1008,13609.0
2020-07-18,5821.0,91.0,8000.0,Q1008,13821.0
2020-07-19,5661.0,92.0,8366.0,Q1008,14027.0
2020-07-20,5561.0,92.0,8659.0,Q1008,14220.0
2020-07-21,5581.0,93.0,8857.0,Q1008,14438.0
2020-07-22,5645.0,93.0,8995.0,Q1008,14640.0
2020-07-23,5626.0,93.0,9282.0,Q1008,14908.0
2020-07-24,5660.0,94.0,9499.0,Q1008,15159.0
2020-07-25,5520.0,94.0,9880.0,Q1008,15400.0
2020-07-26,5322.0,96.0,10178.0,Q1008,15500.0
2020-07-27,5198.0,96.0,10361.0,Q1008,15559.0
2020-07-28,5078.0,98.0,10537.0,Q1008,15615.0
2020-07-29,4921.0,99.0,10793.0,Q1008,15714.0
2020-07-30,4718.0,100.0,11160.0,Q1008,15878.0
2020-07-31,4517.0,102.0,11428.0,Q1008,15945.0
2020-08-01,4257.0,102.0,11750.0,Q1008,16007.0
2020-08-02,4279.0,102.0,11801.0,Q1008,16080.0
2020-08-03,4231.0,102.0,11887.0,Q1008,16118.0
2020-08-04,4235.0,103.0,11955.0,Q1008,16190.0
2020-08-05,4055.0,103.0,12191.0,Q1008,16246.0
2020-08-06,3860.0,103.0,12484.0,Q1008,16344.0
2020-08-07,3618.0,104.0,12802.0,Q1008,16420.0
2020-08-08,3623.0,104.0,12893.0,Q1008,16516.0
2020-08-09,3684.0,105.0,12926.0,Q1008,16610.0
2020-08-10,3641.0,105.0,13052.0,Q1008,16693.0
2020-08-11,3421.0,105.0,13321.0,Q1008,16742.0
2020-08-12,3327.0,107.0,13429.0,Q1008,16756.0
2020-08-13,3260.0,107.0,13522.0,Q1008,16782.0
2020-08-14,3106.0,108.0,13721.0,Q1008,16827.0
2020-08-15,3126.0,108.0,13759.0,Q1008,16885.0
2020-08-16,2971.0,108.0,13947.0,Q1008,16918.0
2020-08-17,3009.0,108.0,13990.0,Q1008,16999.0
2020-08-18,2859.0,108.0,14183.0,Q1008,17042.0
2020-08-19,2699.0,111.0,14422.0,Q1008,17121.0
2020-08-20,2526.0,112.0,14611.0,Q1008,17137.0
2020-08-21,2378.0,112.0,14820.0,Q1008,17198.0
2020-08-22,2155.0,113.0,15106.0,Q1008,17261.0
2020-08-23,2057.0,113.0,15301.0,Q1008,17358.0
2020-08-24,1759.0,114.0,15633.0,Q1008,17392.0
2020-08-25,1540.0,114.0,15908.0,Q1008,17448.0
2020-08-26,1548.0,114.0,15941.0,Q1008,17489.0
2020-08-27,1448.0,115.0,16139.0,Q1008,17587.0
2020-08-28,1367.0,115.0,16315.0,Q1008,17682.0
2020-08-29,1338.0,115.0,16440.0,Q1008,17778.0
2020-08-30,1280.0,115.0,16553.0,Q1008,17833.0
2020-08-31,1251.0,117.0,16699.0,Q1008,17950.0
2020-09-01,1172.0,117.0,16814.0,Q1008,17986.0
2020-09-02,1111.0,117.0,16933.0,Q1008,18044.0
2020-09-03,1044.0,119.0,17045.0,Q1008,18089.0
2020-09-04,988.0,119.0,17162.0,Q1008,18150.0
2020-09-05,1030.0,119.0,17323.0,Q1008,18353.0
2020-09-06,997.0,119.0,17472.0,Q1008,18469.0
2020-09-07,983.0,119.0,17599.0,Q1008,18582.0
2020-09-08,971.0,119.0,17688.0,Q1008,18659.0
2020-09-09,926.0,119.0,17770.0,Q1008,18696.0
2020-09-10,866.0,119.0,17884.0,Q1008,18750.0
2020-09-11,837.0,119.0,17960.0,Q1008,18797.0
2020-09-12,822.0,120.0,18045.0,Q1008,18867.0
2020-09-13,781.0,120.0,18112.0,Q1008,18893.0
2020-09-14,772.0,120.0,18174.0,Q1008,18946.0
2020-09-15,752.0,120.0,18228.0,Q1008,18980.0
2020-09-16,723.0,120.0,18289.0,Q1008,19012.0
2020-09-17,708.0,120.0,18330.0,Q1008,19038.0
2020-03-13,1.0,,,Q114,
2020-03-14,1.0,,,Q114,
2020-03-15,1.0,,,Q114,
2020-03-16,3.0,,,Q114,
2020-03-17,3.0,,,Q114,
2020-03-18,7.0,,,Q114,
2020-03-19,7.0,,,Q114,
2020-03-20,7.0,,,Q114,
2020-03-21,7.0,,,Q114,
2020-03-22,15.0,,,Q114,
2020-03-23,16.0,,,Q114,
2020-03-24,25.0,,,Q114,
2020-03-25,27.0,,1.0,Q114,28.0
2020-03-26,29.0,1.0,1.0,Q114,30.0
2020-03-27,29.0,1.0,1.0,Q114,30.0
2020-03-28,36.0,1.0,1.0,Q114,37.0
2020-03-29,40.0,1.0,1.0,Q114,41.0
2020-03-30,48.0,1.0,1.0,Q114,49.0
2020-03-31,57.0,1.0,1.0,Q114,58.0
2020-04-01,77.0,1.0,3.0,Q114,80.0
2020-04-02,103.0,3.0,4.0,Q114,107.0
2020-04-03,114.0,4.0,4.0,Q114,118.0
2020-04-04,118.0,4.0,4.0,Q114,122.0
2020-04-05,133.0,5.0,4.0,Q114,137.0
2020-04-06,148.0,6.0,4.0,Q114,152.0
2020-04-07,159.0,6.0,7.0,Q114,166.0
2020-04-08,164.0,6.0,9.0,Q114,173.0
2020-04-09,165.0,7.0,12.0,Q114,177.0
2020-04-10,160.0,7.0,22.0,Q114,182.0
2020-04-11,160.0,7.0,24.0,Q114,184.0
2020-04-12,164.0,8.0,25.0,Q114,189.0
2020-04-13,159.0,9.0,40.0,Q114,199.0
2020-04-14,162.0,10.0,53.0,Q114,215.0
2020-04-15,162.0,10.0,53.0,Q114,215.0
2020-04-16,170.0,11.0,53.0,Q114,223.0
2020-04-17,182.0,11.0,53.0,Q114,235.0
2020-04-18,189.0,13.0,60.0,Q114,249.0
2020-04-19,189.0,14.0,67.0,Q114,256.0
2020-04-20,198.0,14.0,69.0,Q114,267.0
2020-04-21,208.0,14.0,74.0,Q114,282.0
2020-04-22,206.0,14.0,83.0,Q114,289.0
2020-04-23,223.0,14.0,83.0,Q114,306.0
2020-04-24,228.0,14.0,94.0,Q114,322.0
2020-04-25,231.0,14.0,98.0,Q114,329.0
2020-04-26,236.0,14.0,105.0,Q114,341.0
2020-04-27,235.0,14.0,114.0,Q114,349.0
2020-04-28,236.0,14.0,124.0,Q114,360.0
2020-04-29,240.0,15.0,129.0,Q114,369.0
2020-04-30,235.0,17.0,144.0,Q114,379.0
2020-05-01,240.0,21.0,150.0,Q114,390.0
2020-05-02,261.0,22.0,152.0,Q114,413.0
2020-05-03,278.0,24.0,163.0,Q114,441.0
2020-05-04,293.0,24.0,173.0,Q114,466.0
2020-05-05,329.0,24.0,182.0,Q114,511.0
2020-05-06,365.0,26.0,190.0,Q114,555.0
2020-05-07,381.0,29.0,197.0,Q114,578.0
2020-05-08,390.0,29.0,202.0,Q114,592.0
2020-05-09,412.0,30.0,207.0,Q114,619.0
2020-05-10,401.0,32.0,239.0,Q114,640.0
2020-05-11,415.0,34.0,251.0,Q114,666.0
2020-05-12,420.0,36.0,259.0,Q114,679.0
2020-05-13,416.0,40.0,281.0,Q114,697.0
2020-05-14,432.0,42.0,284.0,Q114,716.0
2020-05-15,452.0,45.0,284.0,Q114,736.0
2020-05-16,479.0,50.0,301.0,Q114,780.0
2020-05-17,524.0,50.0,313.0,Q114,837.0
2020-05-18,526.0,50.0,336.0,Q114,862.0
2020-05-19,555.0,50.0,358.0,Q114,913.0
2020-05-20,613.0,50.0,366.0,Q114,979.0
2020-05-21,684.0,50.0,375.0,Q114,1059.0
2020-05-22,731.0,50.0,380.0,Q114,1111.0
2020-05-23,762.0,50.0,380.0,Q114,1142.0
2020-05-24,780.0,51.0,383.0,Q114,1163.0
